Date,BAC,C,GS,JPM,MA,MS,SCHW,V,WFC
2018-01-31,28.855501174926758,66.94328308105469,247.5931396484375,100.58391571044922,164.7450408935547,49.45941162109375,49.996131896972656,120.21732330322266,56.939697265625
2018-02-01,29.306367874145508,67.55742645263672,251.60430908203125,101.6274185180664,168.5760955810547,50.24656677246094,51.46770477294922,121.65921783447266,57.044185638427734
2018-02-02,28.810415267944336,65.96440887451172,240.3379364013672,99.37520599365234,166.25601196289062,48.52357482910156,49.996131896972656,117.00457763671875,55.790283203125
2018-02-05,27.286481857299805,62.75270462036133,230.23602294921875,94.60992431640625,160.44606018066406,45.960960388183594,48.074642181396484,112.51445007324219,50.64402770996094
2018-02-06,28.13410758972168,64.08020782470703,239.0994415283203,97.48821258544922,165.0179901123047,47.51777648925781,49.54622268676758,116.09494018554688,49.87774658203125
2018-02-07,28.17919921875,64.22579193115234,237.62063598632812,98.14910888671875,164.48184204101562,47.71018600463867,48.768253326416016,115.7852783203125,50.10415267944336
2018-02-08,26.81757926940918,61.55366897583008,227.6851043701172,93.80990600585938,156.5760498046875,45.296260833740234,45.92273712158203,110.18229675292969,48.24070739746094
2018-02-09,27.349599838256836,63.103851318359375,230.41162109375,95.68817901611328,161.0407257080078,45.60236358642578,47.068450927734375,112.56282043457031,48.876373291015625
2018-02-12,28.06197738647461,64.02881622314453,233.97914123535156,97.16646575927734,163.95545959472656,46.730621337890625,47.83851623535156,114.64338684082031,49.198551177978516
2018-02-13,28.11607551574707,64.38853454589844,236.1696014404297,97.7664794921875,165.8368377685547,46.69563293457031,48.035743713378906,114.52725219726562,50.50470733642578
2018-02-14,28.855501174926758,65.69892120361328,242.68544006347656,100.02739715576172,168.17645263671875,48.147499084472656,49.209632873535156,116.92716979980469,51.854400634765625
2018-02-15,29.044858932495117,66.01580047607422,247.39903259277344,100.44477844238281,170.2917938232422,48.4536018371582,49.14390563964844,118.53631591796875,52.2636604309082
2018-02-16,28.828447341918945,65.79312896728516,247.34356689453125,99.7230453491211,171.2276153564453,48.2262077331543,48.993648529052734,118.11949920654297,52.20271301269531
2018-02-20,28.792383193969727,65.48480224609375,244.82041931152344,99.74911499023438,170.9351348876953,48.156246185302734,49.15328598022461,118.27458953857422,52.20271301269531
2018-02-21,28.738271713256836,65.94728088378906,243.44332885742188,100.16651153564453,167.98146057128906,48.191219329833984,49.115726470947266,116.74296569824219,52.011138916015625
2018-02-22,28.575963973999023,65.32208251953125,241.62255859375,99.98391723632812,168.5955810546875,47.9813117980957,48.86216354370117,116.69451141357422,51.21003341674805
2018-02-23,28.88254737854004,66.01580047607422,246.55799865722656,102.01002502441406,171.33485412597656,49.039608001708984,49.528934478759766,119.16641998291016,51.52350997924805
2018-02-26,29.234222412109375,66.50398254394531,250.70777893066406,103.27958679199219,173.3917236328125,49.86173629760742,50.45866394042969,120.77558135986328,52.220123291015625
2018-02-27,29.153074264526367,65.4162826538086,247.630126953125,102.05349731445312,171.5005645751953,49.608097076416016,50.52439880371094,119.59296417236328,51.55834197998047
2018-02-28,28.94567108154297,64.6540298461914,243.6910858154297,100.43608856201172,171.33485412597656,48.995872497558594,49.7918815612793,119.17611694335938,50.86172866821289
2018-03-01,28.493114471435547,63.08673095703125,237.99107360839844,98.63606262207031,169.12200927734375,47.65770721435547,48.880950927734375,116.7138900756836,49.90387725830078
2018-03-02,28.628883361816406,63.103851318359375,239.23297119140625,98.5404052734375,170.6134796142578,47.87636947631836,49.425628662109375,117.07254791259766,49.99095916748047
2018-03-05,29.081439971923828,63.73762130737305,243.8671875,100.053466796875,174.0351104736328,48.532325744628906,50.345970153808594,118.1485824584961,50.1476936340332
2018-03-06,29.063337326049805,63.42928695678711,247.39834594726562,100.14043426513672,173.060302734375,49.468162536621094,51.39777374267578,117.35366821289062,49.694881439208984
2018-03-07,29.12669563293457,63.309410095214844,245.93397521972656,99.76651763916016,174.69798278808594,49.7480354309082,52.05516052246094,118.11949920654297,49.28562545776367
2018-03-08,29.14480209350586,63.47214126586914,246.85154724121094,99.77520751953125,174.7369842529297,49.8180046081543,52.50593948364258,118.4781723022461,49.39011001586914
2018-03-09,29.615461349487305,65.18505096435547,250.95741271972656,102.64481353759766,178.62652587890625,51.31359100341797,54.186946868896484,120.69807434082031,50.70497512817383
2018-03-12,29.724079132080078,65.10797119140625,253.37643432617188,102.31436920166016,177.9441375732422,51.52349853515625,54.24329376220703,120.43632507324219,50.522125244140625
2018-03-13,29.289615631103516,64.15728759765625,248.88133239746094,101.08827209472656,176.45262145996094,50.753841400146484,53.22904586791992,119.42815399169922,50.12156295776367
2018-03-14,29.090496063232422,62.92399215698242,245.08128356933594,99.95780944824219,175.5850830078125,49.84425354003906,52.53410339355469,118.82714080810547,49.31174087524414
2018-03-15,29.054288864135742,62.812652587890625,247.10177612304688,100.20999908447266,176.39419555664062,50.045406341552734,52.20541763305664,119.63172912597656,49.48590850830078
2018-03-16,29.117645263671875,62.92399215698242,248.01937866210938,100.38391876220703,177.95391845703125,50.299041748046875,52.31810760498047,120.71746063232422,48.67608642578125
2018-03-19,28.9456729888916,62.26451110839844,243.32032775878906,99.59259033203125,176.0334930419922,49.809268951416016,52.28053665161133,119.43785858154297,48.310359954833984
2018-03-20,28.9456729888916,62.45294189453125,243.93203735351562,99.68824768066406,177.91490173339844,50.264068603515625,52.56227111816406,121.08582305908203,47.80531311035156
2018-03-21,28.84610939025879,62.7955322265625,242.69009399414062,99.77520751953125,176.19923400878906,49.94919204711914,52.440189361572266,119.44755554199219,47.70953369140625
2018-03-22,27.651351928710938,60.21758270263672,234.116943359375,95.60994720458984,171.10086059570312,47.78890609741211,50.14875411987305,116.31645965576172,45.741580963134766
2018-03-23,26.40229034423828,58.15351486206055,227.31399536132812,93.05339050292969,167.50381469726562,45.54113006591797,48.195396423339844,113.4179916381836,44.391902923583984
2018-03-26,27.551790237426758,59.7636604309082,236.23011779785156,95.92298126220703,172.70936584472656,47.491539001464844,49.73554229736328,116.9465560913086,45.5326042175293
2018-03-27,26.71908187866211,58.47896957397461,229.1676483154297,94.06208801269531,168.17645263671875,46.485721588134766,48.392608642578125,113.80573272705078,44.49637985229492
2018-03-28,26.601417541503906,58.46184158325195,231.12326049804688,93.91425323486328,166.06103515625,46.27581787109375,47.800968170166016,113.40828704833984,44.82727813720703
2018-03-29,27.144485473632812,57.81093978881836,233.43109130859375,95.62733459472656,170.74998474121094,47.19416809082031,49.04059600830078,115.95777893066406,45.63710021972656
2018-04-02,26.529010772705078,57.99079513549805,229.25108337402344,93.78382110595703,167.2795867919922,46.10964584350586,47.34079360961914,114.7654037475586,44.71407699584961
2018-04-03,26.782445907592773,58.65026092529297,232.24473571777344,95.07079315185547,168.127685546875,46.50321960449219,48.035743713378906,115.55061340332031,45.3497428894043
2018-04-04,27.044925689697266,59.361122131347656,234.1354522705078,96.5143051147461,169.3169708251953,46.94052505493164,48.599212646484375,116.14193725585938,46.072479248046875
2018-04-05,27.44317626953125,60.140506744384766,237.09207153320312,97.78157043457031,171.37387084960938,47.9813117980957,49.16267395019531,117.47969818115234,46.377254486083984
2018-04-06,26.818641662597656,58.753047943115234,231.67935180664062,95.3431396484375,165.6630401611328,46.389522552490234,47.0590705871582,114.09654235839844,45.4803581237793
2018-04-09,27.035877227783203,59.472476959228516,233.73692321777344,96.48808288574219,166.28778076171875,46.6606559753418,47.15297317504883,115.1531753540039,45.49777603149414
2018-04-10,27.587995529174805,60.388877868652344,237.79644775390625,98.3321762084961,170.5635986328125,47.351593017578125,48.37383270263672,117.0240707397461,45.81996154785156
2018-04-11,27.063026428222656,59.85786056518555,234.43203735351562,96.68035888671875,168.2597198486328,46.12714385986328,47.819740295410156,116.11287689208984,45.21912384033203
2018-04-12,27.741865158081055,61.77632522583008,240.59548950195312,99.08381652832031,170.6416778564453,47.097957611083984,48.5804328918457,117.36336517333984,45.889617919921875
2018-04-13,26.972518920898438,60.81711196899414,237.1939697265625,96.40069580078125,170.12428283691406,46.3370361328125,47.93244552612305,117.05316162109375,44.31352615356445
2018-04-16,27.09018325805664,60.012027740478516,239.0106201171875,96.32200622558594,169.7338409423828,46.70438003540039,49.84823989868164,118.1485824584961,44.23515701293945
2018-04-17,27.189746856689453,59.72940444946289,235.07159423828125,96.32200622558594,174.09747314453125,46.56444549560547,50.345970153808594,120.00981140136719,44.03487777709961
2018-04-18,26.72813606262207,59.07849884033203,235.4145050048828,95.5441665649414,175.19081115722656,46.581932067871094,49.003028869628906,120.66898345947266,43.87813949584961
2018-04-19,27.31646156311035,60.19188690185547,235.57205200195312,97.6417236328125,174.7515106201172,47.84138488769531,50.411712646484375,120.16488647460938,44.8795280456543
2018-04-20,27.388872146606445,59.95207595825195,233.5237579345703,97.4232406616211,172.86746215820312,47.63146209716797,51.641944885253906,120.39754486083984,45.76772689819336
2018-04-23,27.44317626953125,59.50672912597656,228.62081909179688,96.95127868652344,171.25668334960938,46.91428756713867,51.998809814453125,120.64957427978516,45.811248779296875
2018-04-24,27.32551383972168,59.198402404785156,224.74668884277344,96.496826171875,169.11880493164062,46.41576385498047,51.17239761352539,117.5572509765625,45.72417449951172
2018-04-25,27.280254364013672,59.403953552246094,221.72523498535156,96.12974548339844,168.3671112060547,45.51490783691406,51.275691986083984,117.49909210205078,46.24663543701172
2018-04-26,27.216894149780273,59.24979019165039,222.52230834960938,96.22589111328125,173.92178344726562,45.654842376708984,52.26176452636719,123.18939208984375,45.66322708129883
2018-04-27,27.289310455322266,59.08705520629883,222.25352478027344,95.61408996582031,171.75454711914062,45.57574462890625,52.5810661315918,122.15214538574219,45.59355545043945
2018-04-30,27.08112907409668,58.470401763916016,220.8910675048828,95.07221984863281,174.02914428710938,45.36483383178711,52.28993225097656,122.99549102783203,45.2452507019043
2018-05-01,27.10828399658203,58.45328140258789,219.35256958007812,95.07221984863281,175.96206665039062,45.53181838989258,52.22418975830078,123.606201171875,45.76772689819336
2018-05-02,26.773391723632812,58.23059844970703,216.92428588867188,94.32059478759766,181.39952087402344,45.435142517089844,52.26176452636719,122.51082611083984,45.44552230834961
2018-05-03,26.4294490814209,58.187774658203125,216.33108520507812,93.72626495361328,182.04385375976562,44.890262603759766,51.65134048461914,123.28632354736328,45.21742248535156
2018-05-04,26.519954681396484,58.463134765625,217.74913024902344,94.76630401611328,183.693603515625,45.17149353027344,52.67496871948242,124.23628997802734,45.9807014465332
2018-05-07,26.827693939208984,58.94502258300781,219.84378051757812,95.5878677368164,184.6014862060547,46.04152297973633,53.50139617919922,125.30261993408203,46.200035095214844
2018-05-08,27.09018325805664,61.09630584716797,219.65841674804688,97.00373077392578,185.9974822998047,46.91156768798828,53.811302185058594,125.92302703857422,46.66500473022461
2018-05-09,27.805227279663086,61.91376876831055,224.0423126220703,99.11876678466797,186.09512329101562,47.579463958740234,55.154239654541016,126.8342514038086,47.16508865356445
2018-05-10,27.95909309387207,62.44729995727539,225.62721252441406,99.88789367675781,188.45753479003906,48.37041473388672,55.50230026245117,126.98936462402344,47.94591522216797
2018-05-11,27.986249923706055,62.69684982299805,225.14523315429688,99.51205444335938,188.75042724609375,48.51102828979492,55.935035705566406,127.78425598144531,47.77043914794922
2018-05-14,28.167272567749023,62.4903450012207,226.0627899169922,99.54702758789062,187.5496368408203,48.52859878540039,55.43645095825195,127.19293212890625,47.7967643737793
2018-05-15,28.257781982421875,62.54195022583008,223.88473510742188,98.78665161132812,187.43251037597656,48.203426361083984,55.33297348022461,127.0863265991211,48.03363800048828
2018-05-16,28.112964630126953,61.91376876831055,223.3286590576172,99.05757904052734,187.803466796875,48.308895111083984,55.389427185058594,126.88273620605469,48.28807067871094
2018-05-17,27.886686325073242,61.57820510864258,221.60475158691406,98.7254638671875,186.65155029296875,48.221012115478516,55.8033332824707,126.154541015625,47.56865692138672
2018-05-18,27.388872146606445,60.20137023925781,219.65841674804688,97.12608337402344,185.87057495117188,47.38612747192383,55.63399124145508,126.154541015625,47.11245346069336
2018-05-21,27.651351928710938,60.60581588745117,220.30718994140625,98.01754760742188,186.65155029296875,47.77280807495117,55.91621780395508,126.8633041381836,47.84940719604492
2018-05-22,27.95909309387207,61.16515350341797,220.58522033691406,98.76919555664062,187.06155395507812,48.22979736328125,56.05732345581055,126.91188049316406,48.481082916259766
2018-05-23,27.551790237426758,60.44231414794922,220.40914916992188,98.31470489501953,188.39895629882812,47.764015197753906,55.43645095825195,128.04786682128906,49.28821563720703
2018-05-24,27.343616485595703,59.64204025268555,218.82423400878906,97.21348571777344,187.34463500976562,47.45642852783203,54.69328689575195,128.05758666992188,47.963443756103516
2018-05-25,27.29836082458496,58.89339065551758,217.81399536132812,96.71531677246094,186.62220764160156,46.586395263671875,53.9030876159668,127.46527862548828,48.16523742675781
2018-05-29,26.212223052978516,56.544193267822266,210.41795349121094,92.58136749267578,185.02125549316406,43.9059944152832,51.87113571166992,125.92147827148438,46.45446014404297
2018-05-30,26.691930770874023,57.3788948059082,213.1431427001953,94.69639587402344,187.1982421875,44.793601989746094,52.689552307128906,126.84387969970703,47.577430725097656
2018-05-31,26.39202308654785,57.38751220703125,210.0924072265625,93.5252456665039,185.5972137451172,44.064178466796875,52.32267761230469,126.92157745361328,47.366878509521484
2018-06-01,26.719194412231445,57.895198822021484,212.38975524902344,94.7401123046875,190.72232055664062,45.004512786865234,53.36687469482422,127.04778289794922,47.980995178222656
2018-06-04,26.719194412231445,57.94683074951172,213.82211303710938,94.78379821777344,193.0261688232422,45.30331802368164,53.489166259765625,129.20327758789062,48.10382843017578
2018-06-05,26.464725494384766,57.4477424621582,212.38043212890625,94.25067901611328,194.61741638183594,44.62661361694336,52.96236038208008,129.67904663085938,47.814308166503906
2018-06-06,27.30083656311035,58.71268844604492,215.99859619140625,96.45310974121094,198.3758087158203,45.619693756103516,54.51454162597656,132.3199920654297,48.761817932128906
2018-06-07,27.346281051635742,58.90199279785156,217.13328552246094,96.83767700195312,194.7931365966797,45.82182312011719,53.94072341918945,129.9508819580078,48.805686950683594
2018-06-08,27.273569107055664,58.91920471191406,217.0774383544922,97.10860443115234,195.28121948242188,45.619693756103516,54.30759048461914,130.8247528076172,48.849552154541016
2018-06-11,27.319015502929688,58.609432220458984,217.7285614013672,96.86387634277344,193.76812744140625,45.50544357299805,54.006568908691406,130.01889038085938,48.70039749145508
2018-06-12,27.17360496520996,58.17917251586914,216.37062072753906,96.3045425415039,195.36911010742188,45.1011848449707,53.91249084472656,130.9412841796875,48.58635711669922
2018-06-13,27.119070053100586,57.903812408447266,217.48672485351562,96.11225891113281,194.66624450683594,45.34726333618164,53.95953369140625,130.4945831298828,48.393348693847656
2018-06-14,26.810075759887695,56.93142318725586,217.31930541992188,94.4167251586914,194.56861877441406,45.0923957824707,53.253990173339844,131.07716369628906,48.02486801147461
2018-06-15,26.61013412475586,57.086326599121094,215.71022033691406,94.30310821533203,194.7834014892578,44.9605827331543,52.76481628417969,131.17430114746094,48.23543167114258
2018-06-18,26.719194412231445,57.43912887573242,215.21728515625,94.5478286743164,196.34532165527344,44.61783218383789,52.19097900390625,132.24232482910156,48.32315444946289
2018-06-19,26.591964721679688,57.4649543762207,212.36183166503906,93.99722290039062,194.9395751953125,43.87083053588867,51.993431091308594,131.18399047851562,48.32315444946289
2018-06-20,26.573781967163086,57.98125457763672,211.89683532714844,93.98847961425781,196.74554443359375,43.84446334838867,52.24742889404297,131.5626983642578,47.7967643737793
2018-06-21,26.619220733642578,58.19637680053711,211.1155242919922,93.96224212646484,196.003662109375,43.756591796875,52.03105926513672,130.62088012695312,47.700260162353516
2018-06-22,26.346580505371094,57.826358795166016,210.22259521484375,92.42402648925781,196.68699645996094,42.96565246582031,51.64536666870117,131.3976287841797,47.323001861572266
2018-06-25,25.883085250854492,56.5786247253418,206.0557403564453,91.58500671386719,190.34164428710938,42.121978759765625,50.243690490722656,127.12545013427734,47.34054946899414
2018-06-26,25.937612533569336,57.06051254272461,206.09291076660156,91.64618682861328,191.7864227294922,41.998939514160156,49.923851013183594,128.69834899902344,46.875572204589844
2018-06-27,25.664968490600586,56.329071044921875,204.79075622558594,90.2303237915039,188.58444213867188,41.47164535522461,48.82321548461914,127.21287536621094,46.743961334228516
2018-06-28,26.055757522583008,57.550994873046875,207.80430603027344,91.70736694335938,192.4111785888672,42.43834686279297,48.644474029541016,128.88290405273438,47.05103302001953
2018-06-29,25.619524002075195,57.58541488647461,205.15353393554688,91.06934356689453,191.844970703125,41.65620422363281,48.070640563964844,128.6012725830078,48.63899230957031
2018-07-02,25.701316833496094,57.79195022583008,207.65548706054688,91.83847045898438,192.9676055908203,41.93742752075195,48.25878143310547,128.6498565673828,49.41102981567383
2018-07-03,25.24691390991211,56.84537887573242,204.97679138183594,90.55372619628906,191.62045288085938,41.32225036621094,47.26161575317383,127.63034057617188,48.74428176879883
2018-07-05,25.374149322509766,57.27562713623047,205.3116455078125,91.1424560546875,194.13905334472656,41.041019439697266,46.546669006347656,129.41683959960938,48.463539123535156
2018-07-06,25.4741153717041,57.77473068237305,206.28823852539062,91.44121551513672,195.01876831054688,41.38376998901367,47.647308349609375,130.19361877441406,49.03379440307617
2018-07-09,26.401103973388672,59.32366180419922,212.05491638183594,94.27075958251953,196.39697265625,42.5438117980957,48.82321548461914,131.58209228515625,49.805843353271484
2018-07-10,26.201169967651367,58.71268844604492,210.99456787109375,93.6907958984375,196.97360229492188,42.2713737487793,48.080047607421875,132.7180938720703,49.674251556396484
2018-07-11,26.064847946166992,58.43732452392578,209.8877410888672,93.48870849609375,199.2413330078125,41.96379089355469,47.47798538208008,134.13563537597656,49.191707611083984
2018-07-12,26.146642684936523,58.95363998413086,211.33872985839844,93.89290618896484,203.09243774414062,42.201072692871094,47.74138641357422,135.8347930908203,49.156620025634766
2018-07-13,25.946701049804688,57.654258728027344,210.5853271484375,93.46233367919922,201.2646484375,42.25379943847656,47.61908721923828,135.36878967285156,48.568809509277344
2018-07-16,27.064544677734375,59.771114349365234,215.26377868652344,97.17058563232422,199.47586059570312,42.97443389892578,48.03302001953125,134.43666076660156,49.99885177612305
2018-07-17,27.273569107055664,59.676448822021484,214.87313842773438,97.10028076171875,201.71424865722656,43.22050857543945,49.745113372802734,135.58233642578125,49.621612548828125
2018-07-18,27.38262939453125,60.1067008972168,215.0777587890625,98.0053939819336,203.65936279296875,44.433284759521484,51.005680084228516,136.80572509765625,49.63037109375
2018-07-19,26.964576721191406,59.36667251586914,213.58029174804688,96.56425476074219,201.4112548828125,43.809322357177734,49.745113372802734,136.05813598632812,49.419822692871094
2018-07-20,27.38262939453125,59.56460189819336,215.4962921142578,97.78568267822266,202.04660034179688,44.17842102050781,49.058387756347656,136.89312744140625,49.49000549316406
2018-07-23,27.94609832763672,60.416507720947266,217.42161560058594,99.60469055175781,203.15106201171875,44.59147644042969,49.49112319946289,135.96104431152344,50.88494873046875
2018-07-24,28.0188045501709,61.15653991699219,219.39344787597656,100.30767059326172,204.8518524169922,44.802391052246094,49.72630310058594,135.96104431152344,51.192012786865234
2018-07-25,28.23691749572754,61.71588134765625,220.14683532714844,101.21277618408203,209.32850646972656,44.85512161254883,49.80155944824219,138.4951934814453,51.086734771728516
2018-07-26,28.118772506713867,61.38888931274414,220.53746032714844,100.92279052734375,202.69168090820312,44.81118392944336,49.528751373291016,138.3592987060547,51.156925201416016
2018-07-27,28.227828979492188,61.69007110595703,221.03042602539062,101.95968627929688,198.3616485595703,44.8639030456543,49.434669494628906,136.62127685546875,51.43766784667969
2018-07-30,28.45503044128418,62.206363677978516,222.2488555908203,102.5748062133789,193.40599060058594,44.99651336669922,48.2775993347168,132.51416015625,51.31483459472656
2018-07-31,28.064241409301758,61.86216735839844,220.8350830078125,101.01065063476562,193.53305053710938,44.695945739746094,48.03302001953125,132.7666473388672,50.26205062866211
2018-08-01,28.400503158569336,61.89657211303711,219.54226684570312,101.63456726074219,196.660888671875,44.360015869140625,47.86368179321289,134.23275756835938,50.5778923034668
2018-08-02,28.427770614624023,61.819129943847656,217.6355438232422,102.06515502929688,197.45260620117188,44.032928466796875,47.15814208984375,134.88327026367188,51.13937759399414
2018-08-03,28.63679313659668,62.6850700378418,217.7285614013672,102.89116668701172,196.660888671875,44.12133026123047,47.30865478515625,135.7571563720703,51.61313247680664
2018-08-06,28.6458797454834,62.693729400634766,219.43997192382812,102.91751861572266,196.99319458007812,44.19205856323242,47.41214370727539,135.6503143310547,51.665767669677734
2018-08-07,28.63679313659668,62.702396392822266,221.2071533203125,103.29537200927734,198.04884338378906,44.31581115722656,47.779022216796875,136.20375061035156,51.6043701171875
2018-08-08,28.90035057067871,63.11803436279297,219.84918212890625,103.50627899169922,198.283447265625,44.306976318359375,47.5062141418457,136.59213256835938,51.92896270751953
2018-08-09,28.718591690063477,62.33003616333008,217.44020080566406,102.70661163330078,199.00674438476562,43.705841064453125,47.845741271972656,135.94158935546875,51.64616775512695
2018-08-10,28.34597396850586,60.84063720703125,213.5616912841797,101.69607543945312,198.07818603515625,42.777626037597656,47.73256301879883,135.6697540283203,51.30150604248047
2018-08-13,27.700712203979492,59.888099670410156,211.00389099121094,100.07920837402344,197.74583435058594,41.85824966430664,47.26099395751953,136.1358184814453,50.912654876708984
2018-08-14,27.98244857788086,60.6241455078125,213.51516723632812,100.7470474243164,199.28041076660156,42.3090934753418,47.65711212158203,136.66981506347656,51.31917953491211
2018-08-15,27.59166145324707,59.44647979736328,213.22683715820312,99.91223907470703,195.72250366210938,41.9466552734375,47.38359451293945,135.85421752929688,51.24848556518555
2018-08-16,27.91883087158203,60.23447799682617,216.71473693847656,100.85249328613281,199.00674438476562,42.69805908203125,48.22299575805664,136.7682647705078,51.840599060058594
2018-08-17,27.9370059967041,60.3297233581543,217.06817626953125,100.85249328613281,198.6255340576172,42.75993728637695,48.006072998046875,137.42953491210938,52.01734924316406
2018-08-20,28.055156707763672,61.07443618774414,219.3004608154297,100.72067260742188,200.13079833984375,42.68921661376953,48.49651336669922,137.0502471923828,52.16758346557617
2018-08-21,28.19147491455078,61.689247131347656,221.96981811523438,101.33578491210938,198.5082550048828,42.91022491455078,47.31757354736328,136.1751251220703,52.10572814941406
2018-08-22,28.15512466430664,61.58534622192383,222.61163330078125,101.02822875976562,199.70068359375,42.9632682800293,48.03437042236328,137.24478149414062,52.29130935668945
2018-08-23,28.027891159057617,61.31690216064453,219.82125854492188,100.81734466552734,200.5901641845703,42.54777526855469,47.31757354736328,138.1782684326172,51.80525588989258
2018-08-24,28.073328018188477,61.19565963745117,218.67727661132812,100.7734146118164,204.6759033203125,42.556617736816406,47.67597579956055,140.22032165527344,51.86710739135742
2018-08-27,28.45503044128418,62.6850700378418,225.64376831054688,102.5572509765625,206.7578582763672,44.10364532470703,48.44935607910156,141.38719177246094,52.22944641113281
2018-08-28,28.418682098388672,62.67640686035156,225.42984008789062,102.05636596679688,207.83302307128906,44.20089340209961,48.32674789428711,141.19268798828125,52.20293426513672
2018-08-29,28.300537109375,62.806297302246094,225.27117919921875,101.7224349975586,209.72921752929688,44.15669631958008,48.41163635253906,142.9722137451172,52.10572814941406
2018-08-30,28.182384490966797,61.879756927490234,223.40481567382812,101.22154998779297,208.97662353515625,43.58208465576172,47.68540954589844,142.69020080566406,51.663841247558594
2018-08-31,28.10968589782715,61.689247131347656,221.9210662841797,100.68553924560547,210.69691467285156,43.166587829589844,47.90233612060547,142.83604431152344,51.681522369384766
2018-09-04,28.300537109375,61.82780075073242,221.78106689453125,101.18641662597656,211.92848205566406,43.060508728027344,48.40219497680664,143.7209930419922,51.96432113647461
2018-09-05,28.336885452270508,61.628631591796875,221.68777465820312,100.6943130493164,206.39617919921875,43.0693473815918,47.647682189941406,138.7325439453125,52.096885681152344
2018-09-06,28.172508239746094,60.710731506347656,218.85084533691406,100.26373291015625,207.96983337402344,42.370975494384766,46.69510269165039,140.51202392578125,51.195465087890625
2018-09-07,28.181640625,60.303741455078125,218.28163146972656,100.45706176757812,206.32777404785156,42.62734603881836,47.30815124511719,139.24790954589844,50.72706985473633
2018-09-10,28.14511489868164,60.29507827758789,216.41526794433594,99.92103576660156,206.89466857910156,42.37980651855469,47.742000579833984,140.1035919189453,50.780094146728516
2018-09-11,28.172508239746094,60.12189483642578,214.828857421875,100.55371856689453,208.63453674316406,42.3090934753418,48.08152770996094,141.47470092773438,50.70940017700195
2018-09-12,27.788965225219727,61.0571174621582,212.90647888183594,99.36741638183594,209.201416015625,41.97317123413086,47.826873779296875,142.52488708496094,49.43680191040039
